,period,value,GDP
5299,2001,3.93,10581.929774
5300,2001,3.12,10581.929774
5301,2001,2.16,10581.929774
5302,2001,4.35,10581.929774
5303,2001,98.3,10581.929774
5304,2001,96.5,10581.929774
5305,2001,9.38,10581.929774
5306,2001,5.24,10581.929774
5307,2001,4.3,10581.929774
5308,2001,6.82,10581.929774
5309,2001,6.11,10581.929774
5310,2001,5.06,10581.929774
5312,2001,8.12,10581.929774
5313,2001,4.25,10581.929774
5314,2001,9.36,10581.929774
5315,2001,9.9,10581.929774
5316,2001,7.86,10581.929774
5317,2001,5.25,10581.929774
5318,2001,41.9,10581.929774
5319,2001,6.51,10581.929774
5320,2001,100.0,10581.929774
5321,2001,3.8,10581.929774
5322,2001,28.8,10581.929774
5323,2001,77.2,10581.929774
5324,2001,93.6,10581.929774
5325,2001,21.5,10581.929774
5326,2001,6.88,10581.929774
5327,2001,99.3,10581.929774
5328,2001,11.41,10581.929774
5329,2001,9.2,10581.929774
5330,2001,9.61,10581.929774
5331,2001,57.5,10581.929774
5332,2001,10.15,10581.929774
5333,2001,7.8,10581.929774
5334,2001,42.1,10581.929774
5335,2001,4.78,10581.929774
5336,2001,54.0,10581.929774
5337,2001,1.66,10581.929774
5338,2001,8.45,10581.929774
5339,2001,12.09,10581.929774
5340,2001,7.71,10581.929774
5341,2001,12.65,10581.929774
5342,2001,7.68,10581.929774
5343,2001,3.16,10581.929774
5344,2001,9.63,10581.929774
5345,2001,8.37,10581.929774
5346,2001,8.57,10581.929774
5347,2001,5.89,10581.929774
5348,2001,8.46,10581.929774
5349,2001,6.59,10581.929774
5350,2001,1.74,10581.929774
5351,2001,4.26,10581.929774
5352,2001,6.76,10581.929774
5353,2001,97.4,10581.929774
5354,2001,4.28,10581.929774
5355,2001,4.18,10581.929774
5356,2001,15.8,10581.929774
5357,2001,89.2,10581.929774
5358,2001,3.67,10581.929774
5359,2001,5.18,10581.929774
5360,2001,4.74,10581.929774
5361,2001,3.86,10581.929774
5362,2001,3.43,10581.929774
5363,2001,4.75,10581.929774
5364,2001,4.12,10581.929774
5365,2001,3.28,10581.929774
5366,2001,2.2,10581.929774
5367,2001,5.79,10581.929774
5368,2001,8.5,10581.929774
5369,2001,3.53,10581.929774
5370,2001,8.52,10581.929774
5371,2001,6.48,10581.929774
5372,2001,5.28,10581.929774
5373,2001,4.5,10581.929774
5374,2001,6.02,10581.929774
5375,2001,8.22,10581.929774
5376,2001,3.82,10581.929774
5377,2001,6.76,10581.929774
5378,2001,4.53,10581.929774
5379,2001,4.08,10581.929774
5380,2001,4.44,10581.929774
5381,2001,5.17,10581.929774
5383,2001,4.76,10581.929774
5384,2001,6.33,10581.929774
5385,2001,6.64,10581.929774
5386,2001,3.54,10581.929774
5388,2001,9.38,10581.929774
5389,2001,82.1,10581.929774
5390,2001,6.09,10581.929774
5391,2001,6.5,10581.929774
5392,2001,4.46,10581.929774
5393,2001,6.99,10581.929774
5394,2001,6.0,10581.929774
5395,2001,16.6,10581.929774
5396,2001,10.8,10581.929774
5398,2001,6.54,10581.929774
5399,2001,18.7,10581.929774
5400,2001,4.97,10581.929774
5401,2001,8.62,10581.929774
5402,2001,6.59,10581.929774
5403,2001,8.83,10581.929774
5404,2001,9.82,10581.929774
5405,2001,46.4,10581.929774
5406,2001,95.7,10581.929774
5407,2001,8.0,10581.929774
5408,2001,77.1,10581.929774
5409,2001,7.68,10581.929774
5410,2001,86.3,10581.929774
5411,2001,20.0,10581.929774
5412,2001,56.6,10581.929774
5413,2001,9.04,10581.929774
5414,2001,12.75,10581.929774
5415,2001,6.69,10581.929774
5416,2001,100.0,10581.929774
5417,2001,99.0,10581.929774
5418,2001,100.0,10581.929774
5419,2001,3.45,10581.929774
5420,2001,4.9,10581.929774
5421,2001,5.35,10581.929774
5422,2001,10.14,10581.929774
5423,2001,7.66,10581.929774
5424,2001,14.66,10581.929774
5425,2001,5.36,10581.929774
5426,2001,5.02,10581.929774
5427,2001,80.0,10581.929774
5428,2001,4.92,10581.929774
5429,2001,4.57,10581.929774
5430,2001,100.0,10581.929774
5431,2001,3.58,10581.929774
5432,2001,3.99,10581.929774
5433,2001,4.39,10581.929774
5434,2001,92.6,10581.929774
5435,2001,100.0,10581.929774
5436,2001,69.5,10581.929774
5437,2001,100.0,10581.929774
5438,2001,99.4,10581.929774
5439,2001,3.69,10581.929774
5440,2001,100.0,10581.929774
5441,2001,4.76,10581.929774
5442,2001,5.0,10581.929774
5443,2001,1.92,10581.929774
5444,2001,4.41,10581.929774
5445,2001,16.5,10581.929774
5446,2001,7.7,10581.929774
5447,2001,7.95,10581.929774
5448,2001,3.52,10581.929774
5449,2001,3.66,10581.929774
5450,2001,4.44,10581.929774
5451,2001,4.19,10581.929774
5452,2001,4.43,10581.929774
5453,2001,92.6,10581.929774
5454,2001,6.33,10581.929774
5455,2001,6.38,10581.929774
5456,2001,6.39,10581.929774
5457,2001,7.84,10581.929774
5458,2001,3.36,10581.929774
5459,2001,8.18,10581.929774
5460,2001,4.61,10581.929774
5461,2001,5.31,10581.929774
5462,2001,9.8,10581.929774
5463,2001,38.2,10581.929774
5464,2001,19.5,10581.929774
5465,2001,33.3,10581.929774
5466,2001,7.99,10581.929774
5467,2001,18.0,10581.929774
5468,2001,9.1,10581.929774
5469,2001,65.8,10581.929774
5470,2001,74.0,10581.929774
5471,2001,9.36,10581.929774
5472,2001,97.5,10581.929774
5473,2001,73.9,10581.929774
5474,2001,94.0,10581.929774
5475,2001,5.99,10581.929774
5476,2001,6.38,10581.929774
5477,2001,8.67,10581.929774
5478,2001,7.35,10581.929774
5479,2001,90.1,10581.929774
5480,2001,12.34,10581.929774
5481,2001,22.55,10581.929774
5482,2001,100.0,10581.929774
5483,2001,10.16,10581.929774
5484,2001,8.76,10581.929774
5485,2001,60.5,10581.929774
5486,2000,6.62,10250.947997
5487,2000,7.49,10250.947997
5488,2000,6.99,10250.947997
5489,2000,9.19,10250.947997
5490,2000,21.87,10250.947997
5491,2000,9.78,10250.947997
5492,2000,9.71,10250.947997
5493,2000,5.9,10250.947997
5494,2000,5.46,10250.947997
5495,2000,5.92,10250.947997
5496,2000,63.0,10250.947997
5497,2000,39.1,10250.947997
5498,2000,90.0,10250.947997
5499,2000,4.03,10250.947997
5500,2000,80.0,10250.947997
5501,2000,56.9,10250.947997
5502,2000,8.61,10250.947997
5503,2000,54.6,10250.947997
5504,2000,45.2,10250.947997
5505,2000,5.14,10250.947997
5506,2000,5.12,10250.947997
5507,2000,13.1,10250.947997
5508,2000,18.1,10250.947997
5509,2000,18.1,10250.947997
5510,2000,11.8,10250.947997
5511,2000,22.1,10250.947997
5512,2000,5.27,10250.947997
5513,2000,5.2,10250.947997
5514,2000,2.6,10250.947997
5515,2000,20.2,10250.947997
5516,2000,9.0,10250.947997
5517,2000,4.21,10250.947997
5518,2000,4.42,10250.947997
5519,2000,4.66,10250.947997
5520,2000,4.5,10250.947997
5521,2000,5.34,10250.947997
5522,2000,4.82,10250.947997
5523,2000,5.06,10250.947997
5524,2000,3.55,10250.947997
5525,2000,4.42,10250.947997
5526,2000,3.67,10250.947997
5527,2000,3.61,10250.947997
5529,2000,3.79,10250.947997
5530,2000,4.28,10250.947997
5532,2000,4.0,10250.947997
5533,2000,2.48,10250.947997
5534,2000,100.0,10250.947997
5535,2000,2.66,10250.947997
5536,2000,1.32,10250.947997
5537,2000,91.9,10250.947997
5538,2000,2.97,10250.947997
5539,2000,3.52,10250.947997
5540,2000,2.57,10250.947997
5541,2000,100.0,10250.947997
5542,2000,3.3,10250.947997
5543,2000,100.0,10250.947997
5544,2000,5.54,10250.947997
5545,2000,3.95,10250.947997
5546,2000,4.67,10250.947997
5547,2000,5.17,10250.947997
5548,2000,7.82,10250.947997
5549,2000,7.28,10250.947997
5550,2000,57.3,10250.947997
5551,2000,7.76,10250.947997
5552,2000,7.16,10250.947997
5553,2000,59.3,10250.947997
5554,2000,17.1,10250.947997
5555,2000,6.69,10250.947997
5556,2000,89.9,10250.947997
5557,2000,4.8,10250.947997
5558,2000,7.81,10250.947997
5559,2000,79.0,10250.947997
5560,2000,2.99,10250.947997
5561,2000,6.51,10250.947997
5562,2000,40.1,10250.947997
5563,2000,96.5,10250.947997
5564,2000,27.3,10250.947997
5565,2000,4.0,10250.947997
5566,2000,8.7,10250.947997
5567,2000,11.3,10250.947997
5568,2000,13.8,10250.947997
5569,2000,8.3,10250.947997
5570,2000,5.31,10250.947997
5571,2000,83.8,10250.947997
5572,2000,34.5,10250.947997
5573,2000,5.78,10250.947997
5574,2000,4.01,10250.947997
5575,2000,3.87,10250.947997
5576,2000,2.7,10250.947997
5577,2000,7.49,10250.947997
5578,2000,7.43,10250.947997
5579,2000,10.0,10250.947997
5580,2000,4.62,10250.947997
5581,2000,4.42,10250.947997
5582,2000,4.62,10250.947997
5583,2000,5.07,10250.947997
5584,2000,4.86,10250.947997
5585,2000,4.26,10250.947997
5586,2000,4.45,10250.947997
5587,2000,4.56,10250.947997
5588,2000,4.02,10250.947997
5589,2000,97.4,10250.947997
5590,2000,62.2,10250.947997
5591,2000,8.55,10250.947997
5592,2000,2.26,10250.947997
5593,2000,4.06,10250.947997
5594,2000,16.8,10250.947997
5595,2000,4.48,10250.947997
5596,2000,3.93,10250.947997
5597,2000,4.28,10250.947997
5598,2000,3.72,10250.947997
5599,2000,3.25,10250.947997
5600,2000,5.97,10250.947997
5601,2000,4.82,10250.947997
5602,2000,2.74,10250.947997
5603,2000,3.62,10250.947997
5604,2000,100.0,10250.947997
5605,2000,100.0,10250.947997
5606,2000,13.8,10250.947997
5608,2000,2.41,10250.947997
5609,2000,100.0,10250.947997
5610,2000,3.67,10250.947997
5611,2000,3.12,10250.947997
5612,2000,3.59,10250.947997
5613,2000,2.99,10250.947997
5614,2000,7.51,10250.947997
5615,2000,4.17,10250.947997
5616,2000,3.99,10250.947997
5617,2000,4.39,10250.947997
5618,2000,3.95,10250.947997
5619,2000,6.12,10250.947997
5620,2000,1.8,10250.947997
5621,2000,3.49,10250.947997
5622,2000,6.07,10250.947997
5623,2000,3.97,10250.947997
5624,2000,5.84,10250.947997
5625,2000,6.32,10250.947997
5626,2000,10.07,10250.947997
5627,2000,78.3,10250.947997
5628,2000,67.4,10250.947997
5629,2000,6.28,10250.947997
5630,2000,7.85,10250.947997
5631,2000,6.2,10250.947997
5632,2000,86.3,10250.947997
5633,2000,81.1,10250.947997
5634,2000,7.61,10250.947997
5635,2000,7.01,10250.947997
5636,2000,85.6,10250.947997
5637,2000,95.6,10250.947997
5638,2000,1.51,10250.947997
5639,2000,47.3,10250.947997
5640,2000,6.68,10250.947997
5641,2000,5.8,10250.947997
5642,2000,8.52,10250.947997
5643,2000,4.83,10250.947997
5644,2000,6.59,10250.947997
5645,2000,4.47,10250.947997
5646,2000,1.8,10250.947997
5648,2000,10.6,10250.947997
5649,2000,4.02,10250.947997
5650,2000,5.2,10250.947997
5651,2000,5.67,10250.947997
5652,2000,4.6,10250.947997
5653,2000,5.0,10250.947997
5654,2000,4.82,10250.947997
5655,2000,4.93,10250.947997
5656,2000,4.96,10250.947997
5657,2000,34.0,10250.947997
5658,2000,4.38,10250.947997
5659,2000,5.09,10250.947997
5660,2000,5.34,10250.947997
5661,2000,4.61,10250.947997
5662,2000,3.68,10250.947997
5663,2000,4.52,10250.947997
5664,2000,4.12,10250.947997
5665,2000,3.75,10250.947997
5666,2000,7.64,10250.947997
5667,2000,3.63,10250.947997
5668,2000,3.5,10250.947997
5669,2000,1.9,10250.947997
5670,2000,3.41,10250.947997
5671,2000,4.02,10250.947997
5673,2000,3.76,10250.947997
5674,2000,2.14,10250.947997
5675,2000,100.0,10250.947997
5676,2000,3.1,10250.947997
5677,2000,3.65,10250.947997
5678,2000,92.6,10250.947997
5679,2000,100.0,10250.947997
5680,2000,98.3,10250.947997
5681,2000,99.5,10250.947997
5682,2000,98.8,10250.947997
5683,2000,3.3,10250.947997
5684,2000,3.37,10250.947997
5685,2000,4.62,10250.947997
5686,2000,2.96,10250.947997
5687,2000,6.03,10250.947997
5688,2000,6.1,10250.947997
5689,2000,9.43,10250.947997
5690,2000,8.38,10250.947997
5691,2000,7.7,10250.947997
5692,2000,81.4,10250.947997
5693,2000,7.13,10250.947997
5694,2000,8.21,10250.947997
5695,2000,8.34,10250.947997
5696,2000,6.69,10250.947997
5697,2000,7.41,10250.947997
5698,2000,9.98,10250.947997
5699,2000,41.9,10250.947997
5700,2000,7.41,10250.947997
5701,2000,6.06,10250.947997
5702,2000,5.23,10250.947997
5703,2000,26.8,10250.947997
5704,2000,16.5,10250.947997
5705,2000,4.38,10250.947997
5706,2000,8.49,10250.947997
5707,2000,100.0,10250.947997
5708,2000,6.43,10250.947997
5709,2000,98.7,10250.947997
5710,2000,6.02,10250.947997
5711,2000,6.58,10250.947997
5712,2000,66.4,10250.947997
5713,2000,5.49,10250.947997
5714,2000,19.0,10250.947997
5715,2000,17.7,10250.947997
5716,2000,5.95,10250.947997
5717,2000,83.1,10250.947997
5718,2000,4.32,10250.947997
5719,2000,4.39,10250.947997
5720,2000,4.16,10250.947997
5721,2000,3.53,10250.947997
5722,2000,5.43,10250.947997
5723,2000,4.14,10250.947997
5724,2000,5.36,10250.947997
5725,2000,5.09,10250.947997
5726,2000,4.02,10250.947997
5727,2000,3.79,10250.947997
5728,2000,4.03,10250.947997
5729,2000,4.66,10250.947997
5730,2000,4.93,10250.947997
5731,2000,57.1,10250.947997
5732,2000,97.4,10250.947997
5733,2000,4.1,10250.947997
5734,2000,3.5,10250.947997
5735,2000,3.98,10250.947997
5736,2000,2.69,10250.947997
5737,2000,3.28,10250.947997
5738,2000,3.43,10250.947997
5739,2000,6.49,10250.947997
5740,2000,6.18,10250.947997
5741,2000,5.72,10250.947997
5742,2000,3.51,10250.947997
5743,2000,3.61,10250.947997
5744,2000,3.41,10250.947997
5745,2000,100.0,10250.947997
5746,2000,87.9,10250.947997
5747,2000,91.5,10250.947997
5748,2000,3.07,10250.947997
5749,2000,1.34,10250.947997
5750,2000,3.62,10250.947997
5751,2000,4.31,10250.947997
5752,2000,3.19,10250.947997
5753,2000,1.5,10250.947997
5754,2000,96.9,10250.947997
5755,2000,5.83,10250.947997
5756,2000,5.92,10250.947997
5757,2000,4.63,10250.947997
5758,2000,3.21,10250.947997
5759,2000,4.39,10250.947997
5760,2000,5.51,10250.947997
5761,2000,4.2,10250.947997
5762,2000,100.0,10250.947997
5763,2000,7.85,10250.947997
5764,2000,5.3,10250.947997
5765,2000,5.59,10250.947997
5766,2000,8.46,10250.947997
5767,2000,5.72,10250.947997
5768,2000,73.5,10250.947997
5769,2000,7.46,10250.947997
5770,2000,7.55,10250.947997
5771,2000,6.37,10250.947997
5772,2000,89.5,10250.947997
5773,2000,5.54,10250.947997
5774,2000,10.4,10250.947997
5775,2000,86.4,10250.947997
5776,2000,6.92,10250.947997
5777,2000,99.8,10250.947997
5778,2000,7.57,10250.947997
5779,2000,10.17,10250.947997
5780,2000,4.79,10250.947997
5781,2000,4.1,10250.947997
5782,2000,5.93,10250.947997
5783,2000,19.8,10250.947997
5784,2000,92.5,10250.947997
5785,2000,100.0,10250.947997
5786,2000,78.1,10250.947997
5787,2000,7.0,10250.947997
5788,2000,26.9,10250.947997
5789,2000,4.1,10250.947997
5790,2000,4.92,10250.947997
5791,2000,5.88,10250.947997
5792,2000,4.54,10250.947997
5793,2000,4.24,10250.947997
5794,2000,8.41,10250.947997
5795,2000,4.73,10250.947997
5796,2000,5.01,10250.947997
5797,2000,4.31,10250.947997
5798,2000,4.56,10250.947997
5799,2000,3.37,10250.947997
5800,2000,2.94,10250.947997
5801,2000,4.91,10250.947997
5802,2000,5.3,10250.947997
5803,2000,4.07,10250.947997
5804,2000,4.55,10250.947997
5805,2000,4.43,10250.947997
5806,2000,5.1,10250.947997
5807,2000,3.91,10250.947997
5808,2000,6.42,10250.947997
5809,2000,3.99,10250.947997
5810,2000,2.44,10250.947997
5811,2000,10.3,10250.947997
5812,2000,6.1,10250.947997
5813,2000,4.67,10250.947997
5814,2000,4.2,10250.947997
5815,2000,5.08,10250.947997
5816,2000,3.93,10250.947997
5817,2000,1.77,10250.947997
5818,2000,4.98,10250.947997
5819,2000,5.23,10250.947997
5821,2000,4.0,10250.947997
5822,2000,3.74,10250.947997
5823,2000,2.25,10250.947997
5824,2000,3.7,10250.947997
5825,2000,100.0,10250.947997
5826,2000,96.5,10250.947997
5827,2000,3.27,10250.947997
5828,2000,92.0,10250.947997
5829,2000,100.0,10250.947997
5830,2000,3.75,10250.947997
5831,2000,5.49,10250.947997
5832,2000,100.0,10250.947997
5833,2000,100.0,10250.947997
5834,2000,88.9,10250.947997
5835,2000,100.0,10250.947997
5836,2000,2.72,10250.947997
5837,2000,4.81,10250.947997
5838,2000,7.43,10250.947997
5839,2000,6.63,10250.947997
5840,2000,7.69,10250.947997
5841,2000,7.33,10250.947997
5842,2000,9.86,10250.947997
5843,2000,5.37,10250.947997
5844,2000,100.0,10250.947997
5845,2000,5.48,10250.947997
5846,2000,7.49,10250.947997
5847,2000,5.11,10250.947997
5848,2000,78.0,10250.947997
5849,2000,5.41,10250.947997
5850,2000,17.29,10250.947997
5851,2000,8.08,10250.947997
5852,2000,7.77,10250.947997
5853,2000,6.1,10250.947997
5854,2000,4.9,10250.947997
5855,2000,92.7,10250.947997
5856,2000,4.68,10250.947997
5857,2000,10.8,10250.947997
5858,2000,10.2,10250.947997
5859,2000,5.12,10250.947997
5860,2000,29.6,10250.947997
5861,2000,7.72,10250.947997
5862,2000,100.0,10250.947997
5863,2000,4.6,10250.947997
5864,2000,6.73,10250.947997
5865,2000,4.52,10250.947997
5866,2000,2.77,10250.947997
5867,2000,3.83,10250.947997
5868,2000,3.23,10250.947997
5869,2000,4.79,10250.947997
5870,2000,5.81,10250.947997
5871,2000,3.94,10250.947997
5872,2000,4.81,10250.947997
5873,2000,4.5,10250.947997
5874,2000,5.34,10250.947997
5875,2000,4.52,10250.947997
5876,2000,6.8,10250.947997
5877,2000,96.3,10250.947997
5878,2000,4.32,10250.947997
5879,2000,3.94,10250.947997
5880,2000,4.09,10250.947997
5881,2000,4.81,10250.947997
5882,2000,2.84,10250.947997
5883,2000,3.34,10250.947997
5884,2000,3.68,10250.947997
5885,2000,52.2,10250.947997
5886,2000,17.6,10250.947997
5887,2000,4.84,10250.947997
5888,2000,4.68,10250.947997
5889,2000,4.16,10250.947997
5890,2000,6.1,10250.947997
5891,2000,4.5,10250.947997
5892,2000,4.28,10250.947997
5893,2000,3.32,10250.947997
5894,2000,4.65,10250.947997
5895,2000,2.54,10250.947997
5896,2000,100.0,10250.947997
5897,2000,3.89,10250.947997
5898,2000,4.29,10250.947997
5899,2000,3.69,10250.947997
5900,2000,4.39,10250.947997
5901,2000,2.42,10250.947997
5902,2000,74.5,10250.947997
5903,2000,100.0,10250.947997
5904,2000,100.0,10250.947997
5905,2000,6.45,10250.947997
5906,2000,3.81,10250.947997
5907,2000,100.0,10250.947997
5908,2000,1.61,10250.947997
5909,2000,5.58,10250.947997
5910,2000,35.6,10250.947997
5911,2000,58.8,10250.947997
5912,2000,7.71,10250.947997
5913,2000,10.81,10250.947997
5914,2000,12.93,10250.947997
5915,2000,9.15,10250.947997
5916,2000,6.9,10250.947997
5917,2000,6.11,10250.947997
5918,2000,60.5,10250.947997
5919,2000,7.72,10250.947997
5920,2000,5.74,10250.947997
5921,2000,6.05,10250.947997
5922,2000,3.9,10250.947997
5923,2000,4.39,10250.947997
5924,2000,41.9,10250.947997
5925,2000,38.5,10250.947997
5926,2000,98.0,10250.947997
5927,2000,6.32,10250.947997
5928,2000,72.4,10250.947997
5929,2000,98.8,10250.947997
5930,2000,5.11,10250.947997
5931,2000,15.4,10250.947997
5932,2000,5.38,10250.947997
5933,2000,4.62,10250.947997
5934,2000,4.93,10250.947997
5935,2000,4.01,10250.947997
5936,2000,4.18,10250.947997
5937,2000,23.5,10250.947997
5938,2000,5.3,10250.947997
5939,2000,86.5,10250.947997
5940,2000,5.08,10250.947997
5941,2000,1.6,10250.947997
5942,2000,4.36,10250.947997
5943,2000,4.46,10250.947997
5944,2000,6.1,10250.947997
5945,2000,5.09,10250.947997
5946,2000,4.54,10250.947997
5947,2000,7.41,10250.947997
5948,2000,83.7,10250.947997
5949,2000,3.95,10250.947997
5950,2000,3.3,10250.947997
5951,2000,3.56,10250.947997
5952,2000,4.92,10250.947997
5953,2000,3.92,10250.947997
5954,2000,4.16,10250.947997
5956,2000,4.28,10250.947997
5957,2000,3.34,10250.947997
5959,2000,4.07,10250.947997
5960,2000,100.0,10250.947997
5961,2000,99.9,10250.947997
5962,2000,81.3,10250.947997
5963,2000,100.0,10250.947997
5964,2000,3.44,10250.947997
5965,2000,82.8,10250.947997
5966,2000,100.0,10250.947997
5967,2000,100.0,10250.947997
5968,2000,100.0,10250.947997
5969,2000,5.68,10250.947997
5970,2000,3.21,10250.947997
5971,2000,100.0,10250.947997
5972,2000,4.9,10250.947997
5973,2000,6.14,10250.947997
5974,2000,7.34,10250.947997
5975,2000,7.37,10250.947997
5976,2000,2.06,10250.947997
5977,2000,3.58,10250.947997
5978,2000,8.33,10250.947997
5979,2000,11.43,10250.947997
5980,2000,9.63,10250.947997
5981,2000,9.53,10250.947997
5982,2000,9.91,10250.947997
5983,2000,6.43,10250.947997
5984,2000,8.12,10250.947997
5985,2000,9.83,10250.947997
5986,2000,7.03,10250.947997
5987,2000,6.83,10250.947997
5988,2000,8.13,10250.947997
5989,2000,61.1,10250.947997
5990,2000,5.29,10250.947997
5991,2000,63.9,10250.947997
5992,2000,22.4,10250.947997
5993,2000,7.86,10250.947997
5994,2000,4.42,10250.947997
5995,2000,5.85,10250.947997
5996,2000,6.48,10250.947997
5997,2000,53.2,10250.947997
5998,2000,5.03,10250.947997
5999,2000,40.4,10250.947997
6000,2000,13.9,10250.947997
6001,2000,5.24,10250.947997
6002,2000,6.14,10250.947997
6004,2000,4.86,10250.947997
6005,2000,4.72,10250.947997
6006,2000,4.97,10250.947997
6007,2000,4.67,10250.947997
6008,2000,5.47,10250.947997
6009,2000,4.64,10250.947997
6010,2000,7.54,10250.947997
6011,2000,1.76,10250.947997
6012,2000,3.16,10250.947997
6013,2000,3.75,10250.947997
6014,2000,3.75,10250.947997
6015,2000,83.9,10250.947997
6016,2000,56.6,10250.947997
6017,2000,4.6,10250.947997
6018,2000,3.21,10250.947997
6019,2000,5.43,10250.947997
6020,2000,3.17,10250.947997
6021,2000,4.63,10250.947997
6022,2000,100.0,10250.947997
6023,2000,99.2,10250.947997
6024,2000,99.1,10250.947997
6025,2000,100.0,10250.947997
6026,2000,100.0,10250.947997
6027,2000,80.6,10250.947997
6029,2000,100.0,10250.947997
6030,2000,100.0,10250.947997
6031,2000,100.0,10250.947997
6032,2000,100.0,10250.947997
6033,2000,100.0,10250.947997
6034,2000,6.06,10250.947997
6035,2000,5.51,10250.947997
6036,2000,5.5,10250.947997
6037,2000,3.13,10250.947997
6038,2000,2.81,10250.947997
6039,2000,5.74,10250.947997
6040,2000,7.01,10250.947997
6041,2000,4.48,10250.947997
6042,1999,45.9,9631.174489
6043,1999,4.83,9631.174489
6044,1999,7.38,9631.174489
6045,1999,6.17,9631.174489
